date,month,place_name,round,race_id,morning_rank,post_rate_pct,rule,buy,points,stake_yen,payback_yen,payout_yen,trifecta,hit,is_manshu,is_over5000,heads,axes,keshi,tickets,checks
2025-04-15,2025-04,徳山,7,2025-04-151807,10,35.05,skip_rate_ng,0,0,0,0,8740,546,0,0,1,,,,,展示後38%未満:NG(35.05%)
2025-04-16,2025-04,津,2,2025-04-160902,1,35.0,skip_missing_exhibition,0,0,0,0,29950,513,0,1,1,,,,,展示/1周6艇未満
2025-04-16,2025-04,三国,6,2025-04-161006,2,29.79,skip_rate_ng,0,0,0,0,3500,132,0,0,0,,,,,展示後38%未満:NG(29.79%)
2025-04-16,2025-04,浜名湖,6,2025-04-160606,3,36.06,skip_rate_ng,0,0,0,0,1750,425,0,0,0,,,,,展示後38%未満:NG(36.06%)
2025-04-16,2025-04,徳山,6,2025-04-161806,4,32.94,skip_rate_ng,0,0,0,0,2460,235,0,0,0,,,,,展示後38%未満:NG(32.94%)
2025-04-16,2025-04,浜名湖,3,2025-04-160603,5,27.42,skip_rate_ng,0,0,0,0,6680,214,0,0,1,,,,,展示後38%未満:NG(27.42%)
2025-04-16,2025-04,津,3,2025-04-160903,6,26.98,skip_missing_exhibition,0,0,0,0,1030,124,0,0,0,,,,,展示/1周6艇未満
2025-04-16,2025-04,三国,10,2025-04-161010,7,32.94,skip_rate_ng,0,0,0,0,7770,425,0,0,1,,,,,展示後38%未満:NG(32.94%)
2025-04-16,2025-04,丸亀,5,2025-04-161505,8,38.9,skip_subcore_conditions_ng,0,0,0,0,2430,153,0,0,0,,,,,"展示後38〜39.9%:OK(38.90%) / 1号艇危険:OK / 1AI予測22.8% / 1逃げ25.0% / 1逃げ失敗46.4% / 1展示+周平均との差-0.43 / 外頭2艇の2番手まで強い:OK(頭3,5,下限32.8) / 5/6絡み:OK / 内軸残り:NG(軸1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-04-16,2025-04,大村,1,2025-04-162401,9,32.44,skip_rate_ng,0,0,0,0,6890,214,0,0,1,,,,,展示後38%未満:NG(32.44%)
2025-04-16,2025-04,丸亀,1,2025-04-161501,10,32.65,skip_rate_ng,0,0,0,0,9610,235,0,0,1,,,,,展示後38%未満:NG(32.65%)
2025-04-17,2025-04,浜名湖,1,2025-04-170601,1,31.74,skip_rate_ng,0,0,0,0,2350,213,0,0,0,,,,,展示後38%未満:NG(31.74%)
2025-04-17,2025-04,鳴門,9,2025-04-171409,2,28.14,skip_rate_ng,0,0,0,0,3280,164,0,0,0,,,,,展示後38%未満:NG(28.14%)
2025-04-17,2025-04,浜名湖,3,2025-04-170603,3,33.91,skip_rate_ng,0,0,0,0,2280,354,0,0,0,,,,,展示後38%未満:NG(33.91%)
2025-04-17,2025-04,平和島,3,2025-04-170403,4,40.0,core,1,12,1200,0,5600,132,0,0,1,"4,6","1,5",3.0,415 416 425 451 452 456 461 465 614 615 651 652,展示後40%以上:OK(40.00%)
2025-04-17,2025-04,三国,5,2025-04-171005,5,37.7,skip_rate_ng,0,0,0,0,2590,246,0,0,0,,,,,展示後38%未満:NG(37.70%)
2025-04-17,2025-04,三国,6,2025-04-171006,6,40.0,core,1,12,1200,0,4250,451,0,0,0,"6,5","5,4",2.0,541 543 546 614 615 634 641 643 645 651 653 654,展示後40%以上:OK(40.00%)
2025-04-17,2025-04,平和島,2,2025-04-170402,7,27.81,skip_rate_ng,0,0,0,0,9960,231,0,0,1,,,,,展示後38%未満:NG(27.81%)
2025-04-17,2025-04,徳山,6,2025-04-171806,8,30.26,skip_rate_ng,0,0,0,0,4120,423,0,0,0,,,,,展示後38%未満:NG(30.26%)
2025-04-17,2025-04,宮島,6,2025-04-171706,9,32.67,skip_rate_ng,0,0,0,0,1080,142,0,0,0,,,,,展示後38%未満:NG(32.67%)
2025-04-17,2025-04,鳴門,10,2025-04-171410,10,32.71,skip_rate_ng,0,0,0,0,1610,143,0,0,0,,,,,展示後38%未満:NG(32.71%)
2025-04-18,2025-04,平和島,6,2025-04-180406,1,30.04,skip_rate_ng,0,0,0,0,1760,214,0,0,0,,,,,展示後38%未満:NG(30.04%)
2025-04-18,2025-04,鳴門,7,2025-04-181407,2,30.37,skip_rate_ng,0,0,0,0,1240,453,0,0,0,,,,,展示後38%未満:NG(30.37%)
2025-04-18,2025-04,平和島,1,2025-04-180401,3,35.05,skip_rate_ng,0,0,0,0,12940,241,0,1,1,,,,,展示後38%未満:NG(35.05%)
2025-04-18,2025-04,鳴門,9,2025-04-181409,4,32.94,skip_rate_ng,0,0,0,0,1020,346,0,0,0,,,,,展示後38%未満:NG(32.94%)
2025-04-18,2025-04,常滑,3,2025-04-180803,5,30.64,skip_rate_ng,0,0,0,0,4440,136,0,0,0,,,,,展示後38%未満:NG(30.64%)
2025-04-18,2025-04,常滑,5,2025-04-180805,6,29.74,skip_rate_ng,0,0,0,0,1810,314,0,0,0,,,,,展示後38%未満:NG(29.74%)
2025-04-18,2025-04,大村,3,2025-04-182403,7,27.52,skip_rate_ng,0,0,0,0,49680,236,0,1,1,,,,,展示後38%未満:NG(27.52%)
2025-04-18,2025-04,浜名湖,2,2025-04-180602,8,32.04,skip_rate_ng,0,0,0,0,1050,123,0,0,0,,,,,展示後38%未満:NG(32.04%)
2025-04-18,2025-04,若松,10,2025-04-182010,9,25.94,skip_rate_ng,0,0,0,0,50620,253,0,1,1,,,,,展示後38%未満:NG(25.94%)
2025-04-18,2025-04,丸亀,5,2025-04-181505,10,38.9,skip_subcore_conditions_ng,0,0,0,0,10750,314,0,1,1,,,,,"展示後38〜39.9%:OK(38.90%) / 1号艇危険:OK / 1AI予測26.2% / 1逃げ39.1% / 1逃げ失敗30.4% / 1展示+周平均との差-0.13 / 外頭2艇の2番手まで強い:NG(頭5,6,下限24.5) / 5/6絡み:OK / 内軸残り:OK(軸3,1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-04-19,2025-04,丸亀,2,2025-04-191502,1,29.49,skip_rate_ng,0,0,0,0,3050,124,0,0,0,,,,,展示後38%未満:NG(29.49%)
2025-04-19,2025-04,多摩川,2,2025-04-190502,2,25.64,skip_rate_ng,0,0,0,0,760,135,0,0,0,,,,,展示後38%未満:NG(25.64%)
2025-04-19,2025-04,常滑,2,2025-04-190802,3,36.06,skip_rate_ng,0,0,0,0,2800,341,0,0,0,,,,,展示後38%未満:NG(36.06%)
2025-04-19,2025-04,蒲郡,1,2025-04-190701,4,32.94,skip_rate_ng,0,0,0,0,28440,624,0,1,1,,,,,展示後38%未満:NG(32.94%)
2025-04-19,2025-04,鳴門,11,2025-04-191411,5,31.54,skip_rate_ng,0,0,0,0,1890,234,0,0,0,,,,,展示後38%未満:NG(31.54%)
2025-04-19,2025-04,多摩川,4,2025-04-190504,6,37.83,skip_rate_ng,0,0,0,0,5430,634,0,0,1,,,,,展示後38%未満:NG(37.83%)
2025-04-19,2025-04,鳴門,4,2025-04-191404,7,35.11,skip_rate_ng,0,0,0,0,2060,135,0,0,0,,,,,展示後38%未満:NG(35.11%)
2025-04-19,2025-04,唐津,6,2025-04-192306,8,35.11,skip_rate_ng,0,0,0,0,5200,532,0,0,1,,,,,展示後38%未満:NG(35.11%)
2025-04-19,2025-04,常滑,7,2025-04-190807,9,32.01,skip_rate_ng,0,0,0,0,3690,641,0,0,0,,,,,展示後38%未満:NG(32.01%)
2025-04-19,2025-04,丸亀,1,2025-04-191501,10,28.42,skip_rate_ng,0,0,0,0,2880,146,0,0,0,,,,,展示後38%未満:NG(28.42%)
2025-04-20,2025-04,唐津,9,2025-04-202309,1,32.94,skip_rate_ng,0,0,0,0,1140,134,0,0,0,,,,,展示後38%未満:NG(32.94%)
2025-04-20,2025-04,鳴門,2,2025-04-201402,2,34.86,skip_rate_ng,0,0,0,0,13480,236,0,1,1,,,,,展示後38%未満:NG(34.86%)
2025-04-20,2025-04,蒲郡,3,2025-04-200703,3,38.47,skip_subcore_conditions_ng,0,0,0,0,5330,356,0,0,1,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測19.8% / 1逃げ25.9% / 1逃げ失敗55.6% / 1展示+周平均との差-0.05 / 外頭2艇の2番手まで強い:NG(頭3,6,下限23.4) / 5/6絡み:OK / 内軸残り:NG(軸2) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-04-20,2025-04,多摩川,1,2025-04-200501,4,33.91,skip_rate_ng,0,0,0,0,10910,653,0,1,1,,,,,展示後38%未満:NG(33.91%)
2025-04-20,2025-04,唐津,4,2025-04-202304,5,28.44,skip_rate_ng,0,0,0,0,13050,546,0,1,1,,,,,展示後38%未満:NG(28.44%)
2025-04-20,2025-04,蒲郡,5,2025-04-200705,6,38.47,skip_subcore_conditions_ng,0,0,0,0,22160,536,0,1,1,,,,,"展示後38〜39.9%:OK(38.47%) / 1号艇危険:OK / 1AI予測24.4% / 1逃げ22.7% / 1逃げ失敗50.0% / 1展示+周平均との差-0.35 / 外頭2艇の2番手まで強い:OK(頭3,6,下限38.0) / 5/6絡み:OK / 内軸残り:NG(軸1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-04-20,2025-04,多摩川,4,2025-04-200504,7,24.87,skip_rate_ng,0,0,0,0,1270,123,0,0,0,,,,,展示後38%未満:NG(24.87%)
2025-04-20,2025-04,鳴門,5,2025-04-201405,8,26.13,skip_rate_ng,0,0,0,0,1100,132,0,0,0,,,,,展示後38%未満:NG(26.13%)
2025-04-20,2025-04,若松,2,2025-04-202002,9,20.4,skip_rate_ng,0,0,0,0,8370,165,0,0,1,,,,,展示後38%未満:NG(20.40%)
2025-04-20,2025-04,常滑,7,2025-04-200807,10,32.04,skip_rate_ng,0,0,0,0,980,213,0,0,0,,,,,展示後38%未満:NG(32.04%)
2025-04-21,2025-04,唐津,6,2025-04-212306,1,32.71,skip_rate_ng,0,0,0,0,4910,163,0,0,0,,,,,展示後38%未満:NG(32.71%)
2025-04-21,2025-04,若松,3,2025-04-212003,2,27.24,skip_rate_ng,0,0,0,0,20140,325,0,1,1,,,,,展示後38%未満:NG(27.24%)
2025-04-21,2025-04,戸田,4,2025-04-210204,3,30.44,skip_rate_ng,0,0,0,0,3070,326,0,0,0,,,,,展示後38%未満:NG(30.44%)
2025-04-21,2025-04,多摩川,2,2025-04-210502,4,28.74,skip_rate_ng,0,0,0,0,2380,321,0,0,0,,,,,展示後38%未満:NG(28.74%)
2025-04-21,2025-04,丸亀,4,2025-04-211504,5,32.31,skip_rate_ng,0,0,0,0,9820,213,0,0,1,,,,,展示後38%未満:NG(32.31%)
2025-04-21,2025-04,唐津,3,2025-04-212303,6,22.74,skip_rate_ng,0,0,0,0,3610,312,0,0,0,,,,,展示後38%未満:NG(22.74%)
2025-04-21,2025-04,平和島,4,2025-04-210404,7,30.42,skip_rate_ng,0,0,0,0,1360,314,0,0,0,,,,,展示後38%未満:NG(30.42%)
2025-04-21,2025-04,多摩川,5,2025-04-210505,8,28.06,skip_rate_ng,0,0,0,0,8050,513,0,0,1,,,,,展示後38%未満:NG(28.06%)
2025-04-21,2025-04,若松,10,2025-04-212010,9,28.99,skip_rate_ng,0,0,0,0,8620,214,0,0,1,,,,,展示後38%未満:NG(28.99%)
2025-04-21,2025-04,常滑,7,2025-04-210807,10,34.51,skip_rate_ng,0,0,0,0,2430,132,0,0,0,,,,,展示後38%未満:NG(34.51%)
2025-04-22,2025-04,戸田,4,2025-04-220204,1,32.94,skip_rate_ng,0,0,0,0,14030,423,0,1,1,,,,,展示後38%未満:NG(32.94%)
2025-04-22,2025-04,三国,10,2025-04-221010,2,30.27,skip_missing_exhibition,0,0,0,0,31960,325,0,1,1,,,,,展示/1周6艇未満
2025-04-22,2025-04,戸田,2,2025-04-220202,3,26.94,skip_rate_ng,0,0,0,0,4050,132,0,0,0,,,,,展示後38%未満:NG(26.94%)
2025-04-22,2025-04,平和島,6,2025-04-220406,4,26.14,skip_rate_ng,0,0,0,0,5570,421,0,0,1,,,,,展示後38%未満:NG(26.14%)
2025-04-22,2025-04,平和島,1,2025-04-220401,5,32.24,skip_rate_ng,0,0,0,0,1800,123,0,0,0,,,,,展示後38%未満:NG(32.24%)
2025-04-22,2025-04,唐津,9,2025-04-222309,6,35.11,skip_rate_ng,0,0,0,0,1310,456,0,0,0,,,,,展示後38%未満:NG(35.11%)
2025-04-22,2025-04,常滑,3,2025-04-220803,7,22.76,skip_rate_ng,0,0,0,0,1080,123,0,0,0,,,,,展示後38%未満:NG(22.76%)
2025-04-22,2025-04,宮島,2,2025-04-221702,8,32.67,skip_rate_ng,0,0,0,0,1430,352,0,0,0,,,,,展示後38%未満:NG(32.67%)
2025-04-22,2025-04,大村,4,2025-04-222404,9,33.8,skip_rate_ng,0,0,0,0,2150,341,0,0,0,,,,,展示後38%未満:NG(33.80%)
2025-04-22,2025-04,多摩川,2,2025-04-220502,10,30.34,skip_rate_ng,0,0,0,0,3970,451,0,0,0,,,,,展示後38%未満:NG(30.34%)
2025-04-23,2025-04,平和島,1,2025-04-230401,1,29.79,skip_rate_ng,0,0,0,0,4640,253,0,0,0,,,,,展示後38%未満:NG(29.79%)
2025-04-23,2025-04,宮島,4,2025-04-231704,2,31.74,skip_rate_ng,0,0,0,0,2090,532,0,0,0,,,,,展示後38%未満:NG(31.74%)
2025-04-23,2025-04,福岡,5,2025-04-232205,3,32.94,skip_rate_ng,0,0,0,0,6800,256,0,0,1,,,,,展示後38%未満:NG(32.94%)
2025-04-23,2025-04,福岡,3,2025-04-232203,4,24.04,skip_rate_ng,0,0,0,0,960,134,0,0,0,,,,,展示後38%未満:NG(24.04%)
2025-04-23,2025-04,三国,7,2025-04-231007,5,38.9,skip_subcore_conditions_ng,0,0,0,0,7160,364,0,0,1,,,,,"展示後38〜39.9%:OK(38.90%) / 1号艇危険:OK / 1AI予測25.1% / 1逃げ22.2% / 1逃げ失敗55.6% / 1展示+周平均との差-0.12 / 外頭2艇の2番手まで強い:OK(頭3,6,下限38.1) / 5/6絡み:OK / 内軸残り:NG(軸1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-04-23,2025-04,唐津,4,2025-04-232304,6,38.9,skip_subcore_conditions_ng,0,0,0,0,2340,135,0,0,0,,,,,"展示後38〜39.9%:OK(38.90%) / 1号艇危険:OK / 1AI予測30.0% / 1逃げ30.6% / 1逃げ失敗44.4% / 1展示+周平均との差-0.08 / 外頭2艇の2番手まで強い:NG(頭5,4,下限22.8) / 5/6絡み:OK / 内軸残り:OK(軸2,1) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-04-23,2025-04,唐津,7,2025-04-232307,7,32.31,skip_rate_ng,0,0,0,0,16340,526,0,1,1,,,,,展示後38%未満:NG(32.31%)
2025-04-23,2025-04,多摩川,5,2025-04-230505,8,31.54,skip_rate_ng,0,0,0,0,4490,134,0,0,0,,,,,展示後38%未満:NG(31.54%)
2025-04-23,2025-04,多摩川,7,2025-04-230507,9,31.14,skip_rate_ng,0,0,0,0,2140,364,0,0,0,,,,,展示後38%未満:NG(31.14%)
2025-04-23,2025-04,蒲郡,1,2025-04-230701,10,31.97,skip_rate_ng,0,0,0,0,3770,461,0,0,0,,,,,展示後38%未満:NG(31.97%)
2025-04-24,2025-04,平和島,1,2025-04-240401,1,31.22,skip_rate_ng,0,0,0,0,3140,241,0,0,0,,,,,展示後38%未満:NG(31.22%)
2025-04-24,2025-04,宮島,2,2025-04-241702,2,40.0,core,1,12,1200,0,1800,253,0,0,0,"6,2","6,3",4.0,216 235 236 261 263 265 613 623 631 632 635 653,展示後40%以上:OK(40.00%)
2025-04-24,2025-04,宮島,7,2025-04-241707,3,32.94,skip_rate_ng,0,0,0,0,98690,426,0,1,1,,,,,展示後38%未満:NG(32.94%)
2025-04-24,2025-04,江戸川,3,2025-04-240303,4,32.54,skip_missing_exhibition,0,0,0,0,1460,243,0,0,0,,,,,展示/1周6艇未満
2025-04-24,2025-04,唐津,7,2025-04-242307,5,32.94,skip_rate_ng,0,0,0,0,2490,216,0,0,0,,,,,展示後38%未満:NG(32.94%)
2025-04-24,2025-04,大村,2,2025-04-242402,6,38.9,skip_subcore_conditions_ng,0,0,0,0,1280,132,0,0,0,,,,,"展示後38〜39.9%:OK(38.90%) / 1号艇危険:OK / 1AI予測19.6% / 1逃げ27.6% / 1逃げ失敗48.3% / 1展示+周平均との差-0.22 / 外頭2艇の2番手まで強い:NG(頭5,3,下限29.4) / 5/6絡み:OK / 内軸残り:NG(軸2) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-04-24,2025-04,江戸川,9,2025-04-240309,7,30.74,skip_missing_exhibition,0,0,0,0,3550,152,0,0,0,,,,,展示/1周6艇未満
2025-04-24,2025-04,平和島,10,2025-04-240410,8,28.91,skip_rate_ng,0,0,0,0,1680,143,0,0,0,,,,,展示後38%未満:NG(28.91%)
2025-04-24,2025-04,三国,6,2025-04-241006,9,34.55,skip_rate_ng,0,0,0,0,20620,612,0,1,1,,,,,展示後38%未満:NG(34.55%)
2025-04-24,2025-04,若松,2,2025-04-242002,10,27.97,skip_rate_ng,0,0,0,0,13100,452,0,1,1,,,,,展示後38%未満:NG(27.97%)
2025-04-25,2025-04,尼崎,1,2025-04-251301,1,32.94,skip_rate_ng,0,0,0,0,1780,314,0,0,0,,,,,展示後38%未満:NG(32.94%)
2025-04-25,2025-04,浜名湖,2,2025-04-250602,2,40.0,core,1,12,1200,0,1780,246,0,0,0,"4,2","2,6",3.0,261 264 265 416 421 425 426 452 456 461 462 465,展示後40%以上:OK(40.00%)
2025-04-25,2025-04,福岡,3,2025-04-252203,3,35.05,skip_rate_ng,0,0,0,0,9660,365,0,0,1,,,,,展示後38%未満:NG(35.05%)
2025-04-25,2025-04,若松,4,2025-04-252004,4,33.91,skip_rate_ng,0,0,0,0,7470,136,0,0,1,,,,,展示後38%未満:NG(33.91%)
2025-04-25,2025-04,尼崎,2,2025-04-251302,5,32.94,skip_rate_ng,0,0,0,0,1380,234,0,0,0,,,,,展示後38%未満:NG(32.94%)
2025-04-25,2025-04,江戸川,3,2025-04-250303,6,33.0,skip_missing_exhibition,0,0,0,0,8810,142,0,0,1,,,,,展示/1周6艇未満
2025-04-25,2025-04,福岡,8,2025-04-252208,7,26.04,skip_rate_ng,0,0,0,0,640,123,0,0,0,,,,,展示後38%未満:NG(26.04%)
2025-04-25,2025-04,鳴門,9,2025-04-251409,8,32.94,skip_rate_ng,0,0,0,0,1510,214,0,0,0,,,,,展示後38%未満:NG(32.94%)
2025-04-25,2025-04,常滑,7,2025-04-250807,9,35.11,skip_rate_ng,0,0,0,0,24320,452,0,1,1,,,,,展示後38%未満:NG(35.11%)
2025-04-25,2025-04,江戸川,8,2025-04-250308,10,26.46,skip_missing_exhibition,0,0,0,0,5570,125,0,0,1,,,,,展示/1周6艇未満
2025-04-26,2025-04,浜名湖,6,2025-04-260606,1,30.04,skip_rate_ng,0,0,0,0,980,326,0,0,0,,,,,展示後38%未満:NG(30.04%)
2025-04-26,2025-04,芦屋,6,2025-04-262106,2,37.7,skip_rate_ng,0,0,0,0,17250,423,0,1,1,,,,,展示後38%未満:NG(37.70%)
2025-04-26,2025-04,尼崎,1,2025-04-261301,3,29.94,skip_rate_ng,0,0,0,0,1020,314,0,0,0,,,,,展示後38%未満:NG(29.94%)
2025-04-26,2025-04,多摩川,5,2025-04-260505,4,32.74,skip_rate_ng,0,0,0,0,5800,435,0,0,1,,,,,展示後38%未満:NG(32.74%)
2025-04-26,2025-04,福岡,5,2025-04-262205,5,30.71,skip_rate_ng,0,0,0,0,1640,634,0,0,0,,,,,展示後38%未満:NG(30.71%)
2025-04-26,2025-04,常滑,3,2025-04-260803,6,30.54,skip_rate_ng,0,0,0,0,11680,465,0,1,1,,,,,展示後38%未満:NG(30.54%)
2025-04-26,2025-04,尼崎,8,2025-04-261308,7,38.9,skip_subcore_conditions_ng,0,0,0,0,10740,523,0,1,1,,,,,"展示後38〜39.9%:OK(38.90%) / 1号艇危険:OK / 1AI予測16.3% / 1逃げ15.0% / 1逃げ失敗70.0% / 1展示+周平均との差-0.06 / 外頭2艇の2番手まで強い:NG(頭3,2,下限30.4) / 5/6絡み:NG / 内軸残り:NG(軸6) / 軸ルール:AI3連対率+一般3連対率の1位と3位（頭と重なる時はAI3連対率+一般3連対率の2位と3位で補完）"
2025-04-26,2025-04,浜名湖,1,2025-04-260601,8,28.94,skip_rate_ng,0,0,0,0,29790,136,0,1,1,,,,,展示後38%未満:NG(28.94%)
2025-04-26,2025-04,福岡,8,2025-04-262208,9,32.1,skip_rate_ng,0,0,0,0,860,236,0,0,0,,,,,展示後38%未満:NG(32.10%)
2025-04-26,2025-04,江戸川,2,2025-04-260302,10,30.27,skip_missing_exhibition,0,0,0,0,3180,132,0,0,0,,,,,展示/1周6艇未満
2025-04-27,2025-04,江戸川,3,2025-04-270303,1,40.0,skip_missing_exhibition,0,0,0,0,28060,541,0,1,1,,,,,展示/1周6艇未満
2025-04-27,2025-04,多摩川,2,2025-04-270502,2,28.74,skip_rate_ng,0,0,0,0,9540,246,0,0,1,,,,,展示後38%未満:NG(28.74%)
2025-04-27,2025-04,尼崎,2,2025-04-271302,3,27.28,skip_rate_ng,0,0,0,0,2010,143,0,0,0,,,,,展示後38%未満:NG(27.28%)
2025-04-27,2025-04,尼崎,1,2025-04-271301,4,32.04,skip_rate_ng,0,0,0,0,770,132,0,0,0,,,,,展示後38%未満:NG(32.04%)
2025-04-27,2025-04,浜名湖,6,2025-04-270606,5,28.74,skip_rate_ng,0,0,0,0,24890,432,0,1,1,,,,,展示後38%未満:NG(28.74%)
2025-04-27,2025-04,常滑,5,2025-04-270805,6,31.74,skip_rate_ng,0,0,0,0,3360,132,0,0,0,,,,,展示後38%未満:NG(31.74%)
2025-04-27,2025-04,平和島,1,2025-04-270401,7,31.11,skip_rate_ng,0,0,0,0,3840,154,0,0,0,,,,,展示後38%未満:NG(31.11%)
2025-04-27,2025-04,平和島,7,2025-04-270407,8,35.05,skip_rate_ng,0,0,0,0,4640,324,0,0,0,,,,,展示後38%未満:NG(35.05%)
2025-04-27,2025-04,江戸川,4,2025-04-270304,9,29.56,skip_missing_exhibition,0,0,0,0,4180,243,0,0,0,,,,,展示/1周6艇未満
2025-04-27,2025-04,鳴門,9,2025-04-271409,10,29.59,skip_rate_ng,0,0,0,0,5380,321,0,0,1,,,,,展示後38%未満:NG(29.59%)
2025-04-28,2025-04,多摩川,3,2025-04-280503,1,27.14,skip_rate_ng,0,0,0,0,2400,135,0,0,0,,,,,展示後38%未満:NG(27.14%)
2025-04-28,2025-04,徳山,7,2025-04-281807,2,29.52,skip_rate_ng,0,0,0,0,1480,134,0,0,0,,,,,展示後38%未満:NG(29.52%)
2025-04-28,2025-04,福岡,4,2025-04-282204,3,35.11,skip_rate_ng,0,0,0,0,9300,325,0,0,1,,,,,展示後38%未満:NG(35.11%)
2025-04-28,2025-04,平和島,3,2025-04-280403,4,32.94,skip_rate_ng,0,0,0,0,12070,261,0,1,1,,,,,展示後38%未満:NG(32.94%)
2025-04-28,2025-04,平和島,7,2025-04-280407,5,30.6,skip_rate_ng,0,0,0,0,4630,342,0,0,0,,,,,展示後38%未満:NG(30.60%)
2025-04-28,2025-04,鳴門,9,2025-04-281409,6,29.62,skip_rate_ng,0,0,0,0,640,243,0,0,0,,,,,展示後38%未満:NG(29.62%)
2025-04-28,2025-04,大村,8,2025-04-282408,7,35.11,skip_rate_ng,0,0,0,0,1230,135,0,0,0,,,,,展示後38%未満:NG(35.11%)
2025-04-28,2025-04,常滑,4,2025-04-280804,8,32.1,skip_rate_ng,0,0,0,0,2670,253,0,0,0,,,,,展示後38%未満:NG(32.10%)
2025-04-28,2025-04,江戸川,1,2025-04-280301,9,30.97,skip_missing_exhibition,0,0,0,0,420,132,0,0,0,,,,,展示/1周6艇未満
2025-04-28,2025-04,常滑,5,2025-04-280805,10,30.84,skip_rate_ng,0,0,0,0,2180,125,0,0,0,,,,,展示後38%未満:NG(30.84%)
2025-04-29,2025-04,江戸川,8,2025-04-290308,1,36.11,skip_missing_exhibition,0,0,0,0,27430,645,0,1,1,,,,,展示/1周6艇未満
2025-04-29,2025-04,常滑,3,2025-04-290803,2,32.14,skip_missing_exhibition,0,0,0,0,12600,145,0,1,1,,,,,展示/1周6艇未満
2025-04-29,2025-04,尼崎,4,2025-04-291304,3,30.04,skip_rate_ng,0,0,0,0,59120,631,0,1,1,,,,,展示後38%未満:NG(30.04%)
2025-04-29,2025-04,江戸川,6,2025-04-290306,4,31.14,skip_missing_exhibition,0,0,0,0,3150,465,0,0,0,,,,,展示/1周6艇未満
2025-04-29,2025-04,蒲郡,1,2025-04-290701,5,28.74,skip_rate_ng,0,0,0,0,5810,423,0,0,1,,,,,展示後38%未満:NG(28.74%)
2025-04-29,2025-04,若松,1,2025-04-292001,6,36.76,skip_rate_ng,0,0,0,0,19440,352,0,1,1,,,,,展示後38%未満:NG(36.76%)
2025-04-29,2025-04,大村,1,2025-04-292401,7,36.06,skip_rate_ng,0,0,0,0,1690,263,0,0,0,,,,,展示後38%未満:NG(36.06%)
2025-04-29,2025-04,丸亀,3,2025-04-291503,8,31.04,skip_rate_ng,0,0,0,0,4600,632,0,0,0,,,,,展示後38%未満:NG(31.04%)
