combo_size,phase,condition_name,n,manshu_n,manshu_rate,diff_vs_baseline,lift,ci95_low,ci95_high,p_value,train_n,train_manshu_n,train_rate,valid_n,valid_manshu_n,valid_rate,valid_diff_vs_baseline,valid_lift,mean_payout,median_payout,max_payout,reproducibility,priority,families
6,直前版,2/3/6/10R × 1号艇A1でない × 1号艇当地勝率<5.0 × 外枠A級2人以上 × A1が1人以下 × 外枠が1号艇より展示上位,266,69,0.2593984962406015,0.09738393313380539,1.601081355073076,0.21041466062212794,0.31523297858546656,1.6284768890706403e-05,185,42,0.22702702702702704,81,27,0.3333333333333333,0.16199140763204445,1.945427728613569,9103.496240601504,3975.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_local,outer_class,a1_count,outer_exhibition"
6,直前版,2Rまたは6R × 1号艇B級 × 1号艇が外枠最強艇より勝率低い × 外枠A級2人以上 × A1が1人以下 × 外枠展示上位あり,254,65,0.2559055118110236,0.09389094870422748,1.5795216609159808,0.2061543213689351,0.3129302638958166,4.883883640505182e-05,173,38,0.21965317919075145,81,27,0.3333333333333333,0.16199140763204445,1.945427728613569,9044.72440944882,4040.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,a1_count,outer_exhibition"
5,直前版,2Rまたは6R × 1号艇A1でない × 1号艇が全体平均以下 × 外枠A級2人以上 × 外枠展示上位あり,289,72,0.2491349480968858,0.08712038499008967,1.5377318144706658,0.2027787506054739,0.3020730190884493,5.831854776694456e-05,208,45,0.21634615384615385,81,27,0.3333333333333333,0.16199140763204445,1.945427728613569,10014.359861591696,3990.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,outer_exhibition"
6,直前版,2Rまたは6R × 1号艇A1でない × 1号艇が全体平均以下 × 外枠A級2人以上 × 進入固定ではない × 外枠展示上位あり,289,72,0.2491349480968858,0.08712038499008967,1.5377318144706658,0.2027787506054739,0.3020730190884493,5.831854776694456e-05,208,45,0.21634615384615385,81,27,0.3333333333333333,0.16199140763204445,1.945427728613569,10014.359861591696,3990.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,entry_rule,outer_exhibition"
6,直前版,2/3/6/10R × 1号艇A1でない × 1号艇が全体平均以下 × 外枠A級2人以上 × 外枠モーター強者あり × 外枠が1号艇より展示上位,253,75,0.2964426877470356,0.13442812464023945,1.8297286494648488,0.24355177470592648,0.355422846227754,6.512546057990676e-09,175,49,0.28,78,26,0.3333333333333333,0.16199140763204445,1.945427728613569,10326.719367588932,5140.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,outer_motor,outer_exhibition"
6,直前版,1号艇B級 × 1号艇全国勝率<4.5 × 外枠A1あり × B級4人以上 × A1が1人以下 × 外枠展示上位あり,300,62,0.20666666666666667,0.04465210355987054,1.275605493133583,0.16469482669421182,0.25605598557112647,0.03581909515721704,222,36,0.16216216216216217,78,26,0.3333333333333333,0.16199140763204445,1.945427728613569,6740.3,3590.0,44720.0,再現あり,高,"lane1_class,lane1_national,outer_class,b_count,a1_count,outer_exhibition"
5,朝版,2Rまたは6R × 1号艇A1でない × 外枠A級2人以上 × A1が1人以下 × 外枠モーター強者あり,182,51,0.2802197802197802,0.1182052171129841,1.7295962464501788,0.22003283710179916,0.3494930386978065,1.5053874607762197e-05,110,27,0.24545454545454545,72,24,0.3333333333333333,0.16199140763204445,1.945427728613569,11359.010989010989,4690.0,259950.0,再現あり,高,"race_slot,lane1_class,outer_class,a1_count,outer_motor"
6,朝版,2Rまたは6R × 1号艇A1でない × 外枠A級2人以上 × A1が1人以下 × 外枠モーター強者あり × 進入固定ではない,182,51,0.2802197802197802,0.1182052171129841,1.7295962464501788,0.22003283710179916,0.3494930386978065,1.5053874607762197e-05,110,27,0.24545454545454545,72,24,0.3333333333333333,0.16199140763204445,1.945427728613569,11359.010989010989,4690.0,259950.0,再現あり,高,"race_slot,lane1_class,outer_class,a1_count,outer_motor,entry_rule"
5,朝版,2Rまたは6R × 外枠A級2人以上 × A1が1人以下 × 外枠モーター強者あり × 進入固定ではない,186,52,0.27956989247311825,0.11755532936632213,1.725584954291007,0.22003356721532583,0.3480273846519151,1.354286002830385e-05,114,28,0.24561403508771928,72,24,0.3333333333333333,0.16199140763204445,1.945427728613569,11436.774193548386,4690.0,259950.0,再現あり,高,"race_slot,outer_class,a1_count,outer_motor,entry_rule"
6,直前版,2Rまたは6R × 1号艇B級 × 1号艇が全体平均以下 × 外枠A級2人以上 × B級3人以上 × 外枠展示上位あり,243,59,0.24279835390946503,0.0807837908026689,1.4986205514711548,0.19316126274921763,0.3004411122151319,0.00063156026884581,171,35,0.2046783625730994,72,24,0.3333333333333333,0.16199140763204445,1.945427728613569,9449.465020576132,3880.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,b_count,outer_exhibition"
6,直前版,2/3/6/10R × デイ時間帯 × 1号艇が外枠最強艇より勝率低い × 外枠A1あり × モーター2連率レンジ>=25 × 外枠展示上位あり,216,48,0.2222222222222222,0.06020765911542608,1.3716188098210569,0.171905324582318,0.2822471197230364,0.016327820512103575,144,24,0.16666666666666666,72,24,0.3333333333333333,0.16199140763204445,1.945427728613569,8114.212962962963,2820.0,148590.0,再現あり,高,"race_slot,time_zone,lane1_relative,outer_class,motor_range,outer_exhibition"
6,直前版,2Rまたは6R × 1号艇A1でない × 外枠A級2人以上 × B級3人以上 × モーター2連率レンジ>=25 × 展示タイム差>=0.08,147,41,0.2789115646258503,0.11689700151905419,1.7215215674284692,0.21275235926316938,0.3563320312497925,0.00011981263125249164,78,18,0.23076923076923078,69,23,0.3333333333333333,0.16199140763204445,1.945427728613569,10440.680272108844,4110.0,148590.0,再現あり,高,"race_slot,lane1_class,outer_class,b_count,motor_range,exhibition_range"
6,直前版,2Rまたは6R × 1号艇が外枠最強艇より勝率低い × 外枠A級2人以上 × モーター2連率レンジ>=25 × 外枠展示上位あり × 展示タイム差>=0.08,151,40,0.26490066225165565,0.10288609914485952,1.6350422898529156,0.2009824229854169,0.3404844696325875,0.0006008494895008987,82,17,0.2073170731707317,69,23,0.3333333333333333,0.16199140763204445,1.945427728613569,9801.58940397351,3580.0,148590.0,再現あり,高,"race_slot,lane1_relative,outer_class,motor_range,outer_exhibition,exhibition_range"
5,直前版,1号艇が全体平均以下 × 外枠A級2人以上 × 外枠モーター強者あり × 進入固定ではない × 風速5m以上,232,61,0.2629310344827586,0.10091647137596249,1.622885186620173,0.2104750193648489,0.32311023446653636,3.0236462643884465e-05,163,38,0.2331288343558282,69,23,0.3333333333333333,0.16199140763204445,1.945427728613569,9151.034482758621,4750.0,179250.0,再現あり,高,"lane1_relative,outer_class,outer_motor,entry_rule,wind"
6,朝版,2/3/6/10R × 1号艇全国勝率<4.5 × 1号艇当地勝率<5.0 × 1号艇が全体平均以下 × 外枠A級2人以上 × B級3人以上,236,61,0.2584745762711864,0.09646001316439029,1.5953786580333902,0.20680111475048107,0.31788517820286816,5.7783288708535e-05,167,38,0.2275449101796407,69,23,0.3333333333333333,0.16199140763204445,1.945427728613569,8881.949152542373,4360.0,259950.0,再現あり,高,"race_slot,lane1_national,lane1_local,lane1_relative,outer_class,b_count"
5,朝版,2/3/6/10R × 1号艇全国勝率<4.5 × 1号艇当地勝率<5.0 × 外枠A級2人以上 × B級3人以上,237,61,0.25738396624472576,0.09536940313792963,1.5886471025142623,0.20590263941136527,0.3166051001153611,6.75854159395417e-05,168,38,0.2261904761904762,69,23,0.3333333333333333,0.16199140763204445,1.945427728613569,8864.050632911392,4400.0,259950.0,再現あり,高,"race_slot,lane1_national,lane1_local,outer_class,b_count"
6,朝版,2/3/6/10R × 1号艇A1でない × 1号艇全国勝率<4.5 × 1号艇当地勝率<5.0 × 外枠A級2人以上 × B級3人以上,237,61,0.25738396624472576,0.09536940313792963,1.5886471025142623,0.20590263941136527,0.3166051001153611,6.75854159395417e-05,168,38,0.2261904761904762,69,23,0.3333333333333333,0.16199140763204445,1.945427728613569,8864.050632911392,4400.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_national,lane1_local,outer_class,b_count"
6,朝版,2/3/6/10R × 1号艇全国勝率<4.5 × 1号艇当地勝率<5.0 × 1号艇が外枠最強艇より勝率低い × 外枠A級2人以上 × B級3人以上,237,61,0.25738396624472576,0.09536940313792963,1.5886471025142623,0.20590263941136527,0.3166051001153611,6.75854159395417e-05,168,38,0.2261904761904762,69,23,0.3333333333333333,0.16199140763204445,1.945427728613569,8864.050632911392,4400.0,259950.0,再現あり,高,"race_slot,lane1_national,lane1_local,lane1_relative,outer_class,b_count"
6,朝版,2/3/6/10R × 1号艇全国勝率<4.5 × 1号艇当地勝率<5.0 × 外枠A級2人以上 × B級3人以上 × 進入固定ではない,237,61,0.25738396624472576,0.09536940313792963,1.5886471025142623,0.20590263941136527,0.3166051001153611,6.75854159395417e-05,168,38,0.2261904761904762,69,23,0.3333333333333333,0.16199140763204445,1.945427728613569,8864.050632911392,4400.0,259950.0,再現あり,高,"race_slot,lane1_national,lane1_local,outer_class,b_count,entry_rule"
6,朝版,2/3/6/10R × 1号艇B級 × 1号艇全国勝率<4.5 × 1号艇当地勝率<5.0 × 外枠A級2人以上 × B級3人以上,236,60,0.2542372881355932,0.09222272502879708,1.5692249095410395,0.20292542544020192,0.3134220305474165,0.00012054223007096354,167,37,0.2215568862275449,69,23,0.3333333333333333,0.16199140763204445,1.945427728613569,8834.78813559322,4360.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_national,lane1_local,outer_class,b_count"
6,直前版,2Rまたは6R × 1号艇が外枠最強艇より勝率低い × 外枠A級2人以上 × B級3人以上 × 外枠モーター強者あり × 外枠展示上位あり,180,45,0.25,0.08798543689320387,1.5430711610486891,0.19241213947059008,0.318035985436939,0.0013567396551914523,111,22,0.1981981981981982,69,23,0.3333333333333333,0.16199140763204445,1.945427728613569,12287.444444444445,4465.0,259950.0,再現あり,高,"race_slot,lane1_relative,outer_class,b_count,outer_motor,outer_exhibition"
6,直前版,2Rまたは6R × 1号艇B級 × 1号艇当地勝率<5.0 × 1号艇が外枠最強艇より勝率低い × 外枠A級2人以上 × 展示タイム差>=0.08,249,60,0.24096385542168675,0.07894929231489062,1.4872975046252424,0.192037278624611,0.29776186835120305,0.0007220723511398575,180,37,0.20555555555555555,69,23,0.3333333333333333,0.16199140763204445,1.945427728613569,8197.18875502008,4020.0,148590.0,再現あり,高,"race_slot,lane1_class,lane1_local,lane1_relative,outer_class,exhibition_range"
5,直前版,2Rまたは6R × 1号艇B級 × 1号艇当地勝率<5.0 × 外枠A級2人以上 × 展示タイム差>=0.08,250,60,0.24,0.07798543689320386,1.4813483146067414,0.19124802403494187,0.2966215765348623,0.000818445438253379,181,37,0.20441988950276244,69,23,0.3333333333333333,0.16199140763204445,1.945427728613569,8176.04,4005.0,148590.0,再現あり,高,"race_slot,lane1_class,lane1_local,outer_class,exhibition_range"
6,直前版,2Rまたは6R × 1号艇B級 × 1号艇当地勝率<5.0 × 外枠A級2人以上 × 進入固定ではない × 展示タイム差>=0.08,250,60,0.24,0.07798543689320386,1.4813483146067414,0.19124802403494187,0.2966215765348623,0.000818445438253379,181,37,0.20441988950276244,69,23,0.3333333333333333,0.16199140763204445,1.945427728613569,8176.04,4005.0,148590.0,再現あり,高,"race_slot,lane1_class,lane1_local,outer_class,entry_rule,exhibition_range"
6,朝版,2/3/6/10R × 1号艇B級 × 1号艇が外枠最強艇より勝率低い × 外枠A級2人以上 × 外枠モーター強者あり × モーター2連率レンジ>=25,180,54,0.3,0.13798543689320386,1.8516853932584267,0.23780396396426395,0.37055453596175936,5.053122393849918e-07,114,32,0.2807017543859649,66,22,0.3333333333333333,0.16199140763204445,1.945427728613569,12053.055555555555,4795.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,outer_motor,motor_range"
6,直前版,2/3/6/10R × 1号艇B級 × 1号艇が外枠最強艇より勝率低い × 外枠A級2人以上 × モーター2連率レンジ>=25 × 外枠が1号艇より展示上位,168,50,0.2976190476190476,0.1356044845122515,1.8369894774389155,0.23363277987998807,0.37065395860475603,1.840747874348736e-06,102,28,0.27450980392156865,66,22,0.3333333333333333,0.16199140763204445,1.945427728613569,10395.892857142857,4095.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,motor_range,outer_exhibition"
6,直前版,2/3/6/10R × 1号艇B級 × 1号艇が全体平均以下 × 外枠A級2人以上 × 外枠モーター強者あり × 外枠が1号艇より展示上位,223,66,0.29596412556053814,0.133949562453742,1.8267748274298383,0.23991564767428095,0.35892336598106267,5.6755572241939944e-08,157,44,0.2802547770700637,66,22,0.3333333333333333,0.16199140763204445,1.945427728613569,10359.058295964125,5150.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_relative,outer_class,outer_motor,outer_exhibition"
5,直前版,2/3/6/10R × 1号艇全国勝率<4.5 × 1号艇が全体平均以下 × 外枠A級2人以上 × 外枠展示上位あり,239,66,0.27615062761506276,0.11413606450826663,1.7044802783131963,0.2233473437087785,0.3360362215452801,1.677826811929961e-06,173,44,0.2543352601156069,66,22,0.3333333333333333,0.16199140763204445,1.945427728613569,8918.661087866109,4240.0,259950.0,再現あり,高,"race_slot,lane1_national,lane1_relative,outer_class,outer_exhibition"
6,直前版,2/3/6/10R × 1号艇A1でない × 1号艇全国勝率<4.5 × 1号艇が全体平均以下 × 外枠A級2人以上 × 外枠展示上位あり,239,66,0.27615062761506276,0.11413606450826663,1.7044802783131963,0.2233473437087785,0.3360362215452801,1.677826811929961e-06,173,44,0.2543352601156069,66,22,0.3333333333333333,0.16199140763204445,1.945427728613569,8918.661087866109,4240.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_national,lane1_relative,outer_class,outer_exhibition"
6,直前版,2/3/6/10R × 1号艇全国勝率<4.5 × 1号艇が全体平均以下 × 外枠A級2人以上 × 進入固定ではない × 外枠展示上位あり,239,66,0.27615062761506276,0.11413606450826663,1.7044802783131963,0.2233473437087785,0.3360362215452801,1.677826811929961e-06,173,44,0.2543352601156069,66,22,0.3333333333333333,0.16199140763204445,1.945427728613569,8918.661087866109,4240.0,259950.0,再現あり,高,"race_slot,lane1_national,lane1_relative,outer_class,entry_rule,outer_exhibition"
6,直前版,2/3/6/10R × 1号艇B級 × 1号艇全国勝率<4.5 × 1号艇が全体平均以下 × 外枠A級2人以上 × 外枠展示上位あり,238,65,0.27310924369747897,0.11109468059068284,1.6857079910615929,0.22044217983477005,0.33298452590981636,3.2964132481438924e-06,172,43,0.25,66,22,0.3333333333333333,0.16199140763204445,1.945427728613569,8889.873949579833,4235.0,259950.0,再現あり,高,"race_slot,lane1_class,lane1_national,lane1_relative,outer_class,outer_exhibition"
6,直前版,1号艇A1でない × 1号艇当地勝率<5.0 × 外枠A級2人以上 × モーター2連率レンジ>=25 × 外枠が1号艇より展示上位 × 展示タイム差>=0.08,189,51,0.2698412698412698,0.1078267067344737,1.6655371262112832,0.2116090795749938,0.3372434501696257,5.7434488932806005e-05,123,29,0.23577235772357724,66,22,0.3333333333333333,0.16199140763204445,1.945427728613569,9205.291005291005,4170.0,132320.0,再現あり,高,"lane1_class,lane1_local,outer_class,motor_range,outer_exhibition,exhibition_range"
5,直前版,1号艇が全体平均以下 × 外枠モーター強者あり × モーター2連率レンジ>=25 × 風速5m以上 × 展示タイム差>=0.08,181,48,0.26519337016574585,0.10317880705894972,1.6368489664162889,0.20624746313730608,0.3338993436421201,0.0001649978803157648,115,26,0.22608695652173913,66,22,0.3333333333333333,0.16199140763204445,1.945427728613569,8886.906077348067,4230.0,74790.0,再現あり,高,"lane1_relative,outer_motor,motor_range,wind,exhibition_range"
