registration_no,name,latest_class,lane1_starts,lane1_wins,lane1_top3,lane1_out_top3,lane1_win_rate,lane1_miss_win_rate,lane1_top3_rate,lane1_out_top3_rate,win_rate_wilson_low,top3_rate_wilson_low,miss_win_rate_wilson_low,out_top3_rate_wilson_low,win_rate_wilson_high,top3_rate_wilson_high,teppan_score,tobi_score,manshu_when_lane1_missed,manshu_rate_when_lane1_missed,avg_payout_when_lane1_missed,avg_payout_when_lane1_out_top3,avg_national_win_rate,avg_local_win_rate,avg_st,avg_motor_quinella_rate,avg_exhibition_rank,main_venues
3211,北川敏弘,B1,9,2,7,2,0.222222,0.777778,0.777778,0.222222,0.063224,0.452583,0.452583,0.063224,0.547417,0.936776,0.1995,0.316307,2,0.285714,6161.4,3155.0,3.854,4.071,,24.426,4.444,福岡 / 鳴門 / 三国
3509,池 千夏,B1,9,2,7,2,0.222222,0.777778,0.777778,0.222222,0.063224,0.452583,0.452583,0.063224,0.547417,0.936776,0.1995,0.316307,2,0.285714,4465.7,6470.0,3.793,3.492,,33.584,3.111,浜名湖 / 丸亀 / 戸田
3430,角浜 修,B1,9,3,5,4,0.333333,0.666667,0.555556,0.444444,0.120582,0.266647,0.354197,0.188775,0.645803,0.811225,0.171705,0.2963,2,0.333333,11631.7,16260.0,4.036,3.872,,36.131,1.889,津 / 蒲郡 / 三国
3929,杢野誓良,B1,9,3,5,4,0.333333,0.666667,0.555556,0.444444,0.120582,0.266647,0.354197,0.188775,0.645803,0.811225,0.171705,0.2963,1,0.166667,6221.7,5367.5,4.438,4.907,,33.998,3.667,蒲郡 / 浜名湖 / 江戸川
4735,角山雄哉,B1,9,3,5,4,0.333333,0.666667,0.555556,0.444444,0.120582,0.266647,0.354197,0.188775,0.645803,0.811225,0.171705,0.2963,1,0.166667,5723.3,6002.5,4.782,4.986,,28.763,2.111,江戸川 / 児島 / 桐生
4995,田邉亮蔵,B1,9,3,5,4,0.333333,0.666667,0.555556,0.444444,0.120582,0.266647,0.354197,0.188775,0.645803,0.811225,0.171705,0.2963,1,0.166667,10551.7,14100.0,4.773,4.426,,31.882,1.667,江戸川 / 福岡 / 平和島
5085,中村栄治,B1,9,3,5,4,0.333333,0.666667,0.555556,0.444444,0.120582,0.266647,0.354197,0.188775,0.645803,0.811225,0.171705,0.2963,2,0.333333,26005.0,12720.0,5.511,3.382,,33.536,2.889,唐津 / 津 / 三国
5236,小宮涼雅,B1,9,3,5,4,0.333333,0.666667,0.555556,0.444444,0.120582,0.266647,0.354197,0.188775,0.645803,0.811225,0.171705,0.2963,2,0.333333,8720.0,7835.0,3.844,2.499,,31.763,2.667,宮島 / 大村 / 桐生
5239,上野俊樹,B1,9,3,5,4,0.333333,0.666667,0.555556,0.444444,0.120582,0.266647,0.354197,0.188775,0.645803,0.811225,0.171705,0.2963,2,0.333333,27330.0,38985.0,4.894,3.171,,34.257,2.667,尼崎 / 戸田 / 江戸川
5294,豊田祥生,B1,9,3,5,4,0.333333,0.666667,0.555556,0.444444,0.120582,0.266647,0.354197,0.188775,0.645803,0.811225,0.171705,0.2963,3,0.5,30251.7,42917.5,3.703,2.541,,33.701,2.222,浜名湖 / 平和島 / 大村
3773,津留浩一,B1,9,1,7,2,0.111111,0.888889,0.777778,0.222222,0.01989,0.452583,0.564994,0.063224,0.435006,0.936776,0.171333,0.389374,0,0.0,3306.2,4775.0,3.941,4.737,,30.324,4.0,唐津 / びわこ / 大村
3748,小黒竜吾,B1,9,2,6,3,0.222222,0.777778,0.666667,0.333333,0.063224,0.354197,0.452583,0.120582,0.547417,0.879418,0.165065,0.336383,1,0.142857,4794.3,6260.0,4.441,3.702,,33.646,2.556,蒲郡 / 芦屋 / 常滑
3852,澤 大介,B1,9,2,6,3,0.222222,0.777778,0.666667,0.333333,0.063224,0.354197,0.452583,0.120582,0.547417,0.879418,0.165065,0.336383,3,0.428571,10504.3,22886.7,4.207,5.297,,33.091,3.667,津 / びわこ / 浜名湖
3964,宮地博士,B1,9,2,6,3,0.222222,0.777778,0.666667,0.333333,0.063224,0.354197,0.452583,0.120582,0.547417,0.879418,0.165065,0.336383,1,0.142857,6987.1,3690.0,4.54,4.07,,31.307,2.111,唐津 / 江戸川 / 三国
4248,岡本 大,B1,9,2,6,3,0.222222,0.777778,0.666667,0.333333,0.063224,0.354197,0.452583,0.120582,0.547417,0.879418,0.165065,0.336383,0,0.0,3080.0,3856.7,3.919,4.27,,25.127,4.222,尼崎 / 津 / びわこ
4414,大澤真菜,B1,9,2,6,3,0.222222,0.777778,0.666667,0.333333,0.063224,0.354197,0.452583,0.120582,0.547417,0.879418,0.165065,0.336383,2,0.285714,8215.7,16706.7,4.313,3.172,,31.513,3.333,平和島 / 津 / 江戸川
4697,國弘翔平,B1,9,2,6,3,0.222222,0.777778,0.666667,0.333333,0.063224,0.354197,0.452583,0.120582,0.547417,0.879418,0.165065,0.336383,2,0.285714,6972.9,10323.3,4.191,4.484,,28.67,2.889,下関 / 宮島 / 児島
4104,木下陽介,B1,9,3,4,5,0.333333,0.666667,0.444444,0.555556,0.120582,0.188775,0.354197,0.266647,0.645803,0.733353,0.144449,0.323555,2,0.333333,12518.3,14644.0,4.709,4.786,,29.871,3.778,児島 / 宮島 / 浜名湖
4257,古川 健,B1,9,3,4,5,0.333333,0.666667,0.444444,0.555556,0.120582,0.188775,0.354197,0.266647,0.645803,0.733353,0.144449,0.323555,0,0.0,3801.7,4192.0,4.48,5.05,,37.069,2.889,江戸川 / 宮島 / 桐生
4367,山口修路,B1,9,3,4,5,0.333333,0.666667,0.444444,0.555556,0.120582,0.188775,0.354197,0.266647,0.645803,0.733353,0.144449,0.323555,1,0.166667,5638.3,5418.0,4.153,4.424,,35.793,2.625,蒲郡 / 若松 / 常滑
4358,松本庸平,B1,9,1,6,3,0.111111,0.888889,0.666667,0.333333,0.01989,0.354197,0.564994,0.120582,0.435006,0.879418,0.136898,0.40945,1,0.125,4950.0,7693.3,4.11,4.428,,36.678,1.889,津 / 江戸川 / 宮島
4660,宇田川信,B2,9,1,6,3,0.111111,0.888889,0.666667,0.333333,0.01989,0.354197,0.564994,0.120582,0.435006,0.879418,0.136898,0.40945,4,0.5,14993.8,26066.7,3.932,3.983,,36.52,2.444,桐生 / 江戸川 / 大村
4325,新出浩司,B1,9,2,5,4,0.222222,0.777778,0.555556,0.444444,0.063224,0.266647,0.452583,0.188775,0.547417,0.811225,0.134422,0.360251,2,0.285714,10022.9,14437.5,4.306,4.969,,38.134,3.111,住之江 / 芦屋 / 江戸川
4752,西尾亮輔,B1,9,2,5,4,0.222222,0.777778,0.555556,0.444444,0.063224,0.266647,0.452583,0.188775,0.547417,0.811225,0.134422,0.360251,2,0.285714,8990.0,9772.5,4.428,4.131,,37.306,2.333,津 / 桐生 / 大村
4896,花本 剛,B1,9,2,5,4,0.222222,0.777778,0.555556,0.444444,0.063224,0.266647,0.452583,0.188775,0.547417,0.811225,0.134422,0.360251,1,0.142857,28952.9,48567.5,4.246,4.217,,26.428,4.333,下関 / 唐津 / 三国
5242,高山弘斗,B1,9,2,5,4,0.222222,0.777778,0.555556,0.444444,0.063224,0.266647,0.452583,0.188775,0.547417,0.811225,0.134422,0.360251,2,0.285714,6360.0,5470.0,3.78,2.51,,32.583,4.556,戸田 / 平和島 / 住之江
4195,前川守嗣,B1,9,2,4,5,0.222222,0.777778,0.444444,0.555556,0.063224,0.188775,0.452583,0.266647,0.547417,0.733353,0.107167,0.387506,2,0.285714,7478.6,5018.0,5.066,4.608,,30.427,4.0,児島 / 唐津 / 桐生
5265,大廣咲季,B1,9,2,4,5,0.222222,0.777778,0.444444,0.555556,0.063224,0.188775,0.452583,0.266647,0.547417,0.733353,0.107167,0.387506,4,0.571429,10912.9,6612.0,3.384,2.153,,24.56,2.889,丸亀 / 住之江 / 福岡
5100,栗原一馬,B1,9,1,5,4,0.111111,0.888889,0.555556,0.444444,0.01989,0.266647,0.564994,0.188775,0.435006,0.811225,0.106255,0.433317,0,0.0,4570.0,4517.5,4.282,3.849,,35.842,3.333,平和島 / 常滑 / 戸田
5320,岩崎麗子,B1,9,1,5,4,0.111111,0.888889,0.555556,0.444444,0.01989,0.266647,0.564994,0.188775,0.435006,0.811225,0.106255,0.433317,2,0.25,7298.8,4752.5,2.781,1.77,,25.554,3.0,多摩川 / 宮島 / 福岡
3471,赤峰和也,B1,9,0,5,4,0.0,1.0,0.555556,0.444444,0.0,0.266647,0.700847,0.188775,0.299153,0.811225,0.093327,0.521622,2,0.222222,5527.8,6392.5,3.984,4.047,,29.108,3.667,児島 / 徳山 / 芦屋
3583,齋藤智裕,B1,9,0,5,4,0.0,1.0,0.555556,0.444444,0.0,0.266647,0.700847,0.188775,0.299153,0.811225,0.093327,0.521622,1,0.111111,5492.2,6265.0,3.597,3.797,,32.013,3.778,戸田 / 平和島 / 徳山
3602,奥平拓也,B1,9,0,5,4,0.0,1.0,0.555556,0.444444,0.0,0.266647,0.700847,0.188775,0.299153,0.811225,0.093327,0.521622,3,0.333333,11691.1,15580.0,4.471,4.623,,31.348,4.444,江戸川 / びわこ / 下関
4729,佐藤謙史,B2,9,2,3,6,0.222222,0.777778,0.333333,0.666667,0.063224,0.120582,0.452583,0.354197,0.547417,0.645803,0.083299,0.418148,2,0.285714,10717.1,12125.0,3.98,4.829,,36.358,2.444,徳山 / 平和島 / 江戸川
4229,市川美宏,B1,9,1,4,5,0.111111,0.888889,0.444444,0.555556,0.01989,0.188775,0.564994,0.266647,0.435006,0.733353,0.079,0.460573,1,0.125,5018.8,4012.0,3.768,4.211,,25.721,2.778,宮島 / 蒲郡 / 桐生
4275,菅野はや,B2,9,1,4,5,0.111111,0.888889,0.444444,0.555556,0.01989,0.188775,0.564994,0.266647,0.435006,0.733353,0.079,0.460573,1,0.125,4638.8,5816.0,3.399,3.459,,33.469,2.333,宮島 / 鳴門 / 児島
4665,加藤啓太,B1,9,1,4,5,0.111111,0.888889,0.444444,0.555556,0.01989,0.188775,0.564994,0.266647,0.435006,0.733353,0.079,0.460573,1,0.125,4472.5,5834.0,4.1,3.806,,27.622,2.25,びわこ / 戸田 / 児島
4672,守屋大地,B1,9,1,4,5,0.111111,0.888889,0.444444,0.555556,0.01989,0.188775,0.564994,0.266647,0.435006,0.733353,0.079,0.460573,3,0.375,6958.8,6878.0,4.517,3.7,,25.411,2.333,徳山 / 尼崎 / 三国
5262,鈴木章司,B1,9,0,4,5,0.0,1.0,0.444444,0.555556,0.0,0.188775,0.700847,0.266647,0.299153,0.733353,0.066071,0.548877,3,0.333333,14442.2,20954.0,4.768,4.011,,32.986,3.444,平和島 / 蒲郡 / 宮島
3945,橋口真樹,B1,9,1,3,6,0.111111,0.888889,0.333333,0.666667,0.01989,0.120582,0.564994,0.354197,0.435006,0.645803,0.055132,0.491215,2,0.25,8131.2,9626.7,3.896,4.292,,30.871,1.889,児島 / 三国 / 平和島
5143,常盤海心,B1,9,1,3,6,0.111111,0.888889,0.333333,0.666667,0.01989,0.120582,0.564994,0.354197,0.435006,0.645803,0.055132,0.491215,1,0.125,5870.0,6918.3,4.329,2.098,,30.581,2.556,宮島 / 蒲郡 / 丸亀
5369,岡崎凪汰,B1,9,1,3,6,0.111111,0.888889,0.333333,0.666667,0.01989,0.120582,0.564994,0.354197,0.435006,0.645803,0.055132,0.491215,2,0.25,9480.0,11183.3,3.438,1.839,,40.978,1.444,大村 / 児島 / 鳴門
3722,西村秀樹,B1,9,0,3,6,0.0,1.0,0.333333,0.666667,0.0,0.120582,0.700847,0.354197,0.299153,0.645803,0.042204,0.57952,0,0.0,4012.2,4978.3,3.252,3.992,,34.801,2.111,児島 / 桐生 / びわこ
5271,杉山太陽,B1,9,1,2,7,0.111111,0.888889,0.222222,0.777778,0.01989,0.063224,0.564994,0.452583,0.435006,0.547417,0.035057,0.52565,1,0.125,4611.2,4975.7,3.632,3.019,,19.563,2.333,浜名湖 / 三国 / びわこ
3776,横井健太,B1,9,0,1,8,0.0,1.0,0.111111,0.888889,0.0,0.01989,0.700847,0.564994,0.299153,0.435006,0.006962,0.653299,2,0.222222,10901.1,11918.8,3.389,3.141,,27.484,4.0,蒲郡 / 多摩川 / 桐生
5207,高山敬悟,B1,8,7,8,0,0.875,0.125,1.0,0.0,0.529105,0.675584,0.022417,0.0,0.977583,1.0,0.580373,0.014571,0,0.0,5440.0,,4.749,2.876,,30.604,1.875,三国 / 大村 / 桐生
3901,松田憲幸,B1,8,7,7,1,0.875,0.125,0.875,0.125,0.529105,0.529105,0.022417,0.022417,0.977583,0.977583,0.529105,0.022417,0,0.0,2530.0,2530.0,3.513,4.803,,24.935,3.375,若松 / 下関 / 徳山
3986,沖島広和,B1,8,5,8,0,0.625,0.375,1.0,0.0,0.305738,0.675584,0.136842,0.0,0.863158,1.0,0.435184,0.088947,2,0.666667,9210.0,,5.143,5.644,,35.043,3.0,福岡 / 若松 / 三国
4508,野間大樹,B1,8,5,8,0,0.625,0.375,1.0,0.0,0.305738,0.675584,0.136842,0.0,0.863158,1.0,0.435184,0.088947,1,0.333333,5440.0,,5.665,4.539,,32.326,1.375,桐生 / 住之江 / びわこ
4764,小池礼乃,B1,8,5,8,0,0.625,0.375,1.0,0.0,0.305738,0.675584,0.136842,0.0,0.863158,1.0,0.435184,0.088947,1,0.333333,7693.3,,5.114,3.129,,29.742,3.0,下関 / 浜名湖 / 津
5115,香川颯太,B2,8,5,8,0,0.625,0.375,1.0,0.0,0.305738,0.675584,0.136842,0.0,0.863158,1.0,0.435184,0.088947,0,0.0,6183.3,,4.815,4.575,,29.476,1.375,住之江 / びわこ / 芦屋
5065,伊久間陽,B1,8,4,8,0,0.5,0.5,1.0,0.0,0.215213,0.675584,0.215213,0.0,0.784787,1.0,0.376343,0.139888,2,0.5,6975.0,,5.836,4.832,,28.656,2.875,常滑 / 蒲郡 / 三国
3535,渡 修平,B1,8,5,6,2,0.625,0.375,0.75,0.25,0.305738,0.40927,0.136842,0.071478,0.863158,0.928522,0.341974,0.113964,0,0.0,5010.0,6065.0,3.848,4.134,,27.65,1.5,蒲郡 / 尼崎 / 下関
4010,越智照浩,B1,8,5,6,2,0.625,0.375,0.75,0.25,0.305738,0.40927,0.136842,0.071478,0.863158,0.928522,0.341974,0.113964,0,0.0,5426.7,5055.0,3.797,4.077,,28.219,3.875,住之江 / 児島 / 常滑
4090,中村 尊,A1,8,5,6,2,0.625,0.375,0.75,0.25,0.305738,0.40927,0.136842,0.071478,0.863158,0.928522,0.341974,0.113964,3,1.0,19813.3,24180.0,5.431,6.197,,31.591,3.125,桐生 / 戸田 / 唐津
5127,沼田大都,B1,8,5,6,2,0.625,0.375,0.75,0.25,0.305738,0.40927,0.136842,0.071478,0.863158,0.928522,0.341974,0.113964,0,0.0,5683.3,4165.0,4.603,4.035,,24.404,2.5,下関 / 江戸川 / 徳山
5175,島崎丈一,B2,8,5,6,2,0.625,0.375,0.75,0.25,0.305738,0.40927,0.136842,0.071478,0.863158,0.928522,0.341974,0.113964,0,0.0,6733.3,6865.0,4.306,3.755,,30.29,3.0,平和島 / びわこ / 三国
4301,関 裕也,B1,8,4,7,1,0.5,0.5,0.875,0.125,0.215213,0.529105,0.215213,0.022417,0.784787,0.977583,0.325075,0.147734,0,0.0,4332.5,2610.0,4.364,3.862,,32.362,4.25,三国 / 唐津 / 下関
5031,渡辺空依,B1,8,4,7,1,0.5,0.5,0.875,0.125,0.215213,0.529105,0.215213,0.022417,0.784787,0.977583,0.325075,0.147734,1,0.25,12125.0,4320.0,4.391,3.543,,32.193,3.0,戸田 / 宮島 / 江戸川
5398,鐘ヶ江真,B1,8,4,7,1,0.5,0.5,0.875,0.125,0.215213,0.529105,0.215213,0.022417,0.784787,0.977583,0.325075,0.147734,1,0.25,10767.5,3120.0,3.316,0.65,,26.07,3.5,江戸川 / 大村 / 若松
4891,寺島美里,B1,8,5,5,3,0.625,0.375,0.625,0.375,0.305738,0.305738,0.136842,0.136842,0.863158,0.863158,0.305738,0.136842,0,0.0,4566.7,4566.7,4.704,4.364,,22.666,2.5,児島 / 蒲郡 / 鳴門
5020,宮村勇哉,B1,8,5,5,3,0.625,0.375,0.625,0.375,0.305738,0.305738,0.136842,0.136842,0.863158,0.863158,0.305738,0.136842,0,0.0,4840.0,4840.0,4.126,3.651,,40.782,2.25,住之江 / びわこ / 三国
5105,富田恕生,B1,8,5,5,3,0.625,0.375,0.625,0.375,0.305738,0.305738,0.136842,0.136842,0.863158,0.863158,0.305738,0.136842,0,0.0,4230.0,4230.0,4.636,5.01,,38.462,3.5,若松 / 浜名湖 / 徳山
4336,松田竜馬,B1,8,4,6,2,0.5,0.5,0.75,0.25,0.215213,0.40927,0.215213,0.071478,0.784787,0.928522,0.283133,0.164905,1,0.25,6450.0,8750.0,5.021,5.286,,31.43,3.75,びわこ / 宮島 / 唐津
4618,乃村康友,B1,8,4,6,2,0.5,0.5,0.75,0.25,0.215213,0.40927,0.215213,0.071478,0.784787,0.928522,0.283133,0.164905,2,0.5,11057.5,13565.0,4.837,5.455,,27.497,2.0,津 / 芦屋 / びわこ
4899,占部一真,B1,8,4,6,2,0.5,0.5,0.75,0.25,0.215213,0.40927,0.215213,0.071478,0.784787,0.928522,0.283133,0.164905,0,0.0,3777.5,4345.0,4.359,4.669,,36.879,3.25,福岡 / 平和島 / 浜名湖
5285,若林 麗,B1,8,4,6,2,0.5,0.5,0.75,0.25,0.215213,0.40927,0.215213,0.071478,0.784787,0.928522,0.283133,0.164905,1,0.25,4207.5,6315.0,3.782,1.167,,33.591,3.125,大村 / 蒲郡 / 鳴門
3845,中谷朋子,B1,8,3,7,1,0.375,0.625,0.875,0.125,0.136842,0.529105,0.305738,0.022417,0.694262,0.977583,0.274134,0.206576,3,0.6,10590.0,17190.0,5.124,5.754,,32.18,3.25,唐津 / 若松 / 児島
4034,西原明生,B1,8,3,7,1,0.375,0.625,0.875,0.125,0.136842,0.529105,0.305738,0.022417,0.694262,0.977583,0.274134,0.206576,1,0.2,6392.0,17150.0,3.692,3.71,,27.911,2.5,丸亀 / びわこ / 尼崎
4085,荻野裕介,B1,8,3,7,1,0.375,0.625,0.875,0.125,0.136842,0.529105,0.305738,0.022417,0.694262,0.977583,0.274134,0.206576,2,0.4,10504.0,4180.0,5.16,4.364,,28.184,3.375,徳山 / 戸田 / 下関
4202,浮田圭浩,B1,8,3,7,1,0.375,0.625,0.875,0.125,0.136842,0.529105,0.305738,0.022417,0.694262,0.977583,0.274134,0.206576,1,0.2,5838.0,11860.0,4.464,4.5,,40.556,1.375,児島 / 丸亀 / 鳴門
4911,片岡大地,B1,8,3,7,1,0.375,0.625,0.875,0.125,0.136842,0.529105,0.305738,0.022417,0.694262,0.977583,0.274134,0.206576,1,0.2,5830.0,17230.0,5.509,4.759,,20.131,2.875,丸亀 / 常滑 / 徳山
3596,河上年昭,B1,8,4,5,3,0.5,0.5,0.625,0.375,0.215213,0.305738,0.215213,0.136842,0.784787,0.863158,0.246896,0.187783,0,0.0,3520.0,4033.3,3.855,4.232,,25.896,3.0,浜名湖 / 丸亀 / 常滑
4252,松下哲也,B1,8,4,5,3,0.5,0.5,0.625,0.375,0.215213,0.305738,0.215213,0.136842,0.784787,0.863158,0.246896,0.187783,1,0.25,6980.0,8313.3,4.354,4.408,,38.017,2.375,常滑 / 桐生 / 浜名湖
4888,金児隆太,B1,8,4,5,3,0.5,0.5,0.625,0.375,0.215213,0.305738,0.215213,0.136842,0.784787,0.863158,0.246896,0.187783,1,0.25,22907.5,30033.3,5.07,6.075,,34.624,2.625,三国 / 下関 / 住之江
3072,西田 靖,B1,8,3,6,2,0.375,0.625,0.75,0.25,0.136842,0.40927,0.305738,0.071478,0.694262,0.928522,0.232192,0.223747,2,0.4,7798.0,8600.0,4.303,4.641,,32.951,3.0,福岡 / 多摩川 / 桐生
3775,泉 啓文,B1,8,3,6,2,0.375,0.625,0.75,0.25,0.136842,0.40927,0.305738,0.071478,0.694262,0.928522,0.232192,0.223747,2,0.4,8812.0,13125.0,4.242,3.055,,31.64,2.5,児島 / 桐生 / 浜名湖
4004,山本浩輔,B1,8,3,6,2,0.375,0.625,0.75,0.25,0.136842,0.40927,0.305738,0.071478,0.694262,0.928522,0.232192,0.223747,3,0.6,12376.0,8190.0,5.225,3.816,,44.064,2.875,唐津 / びわこ / 常滑
4382,高山智至,B1,8,3,6,2,0.375,0.625,0.75,0.25,0.136842,0.40927,0.305738,0.071478,0.694262,0.928522,0.232192,0.223747,2,0.4,39168.0,19390.0,4.979,4.53,,33.407,3.375,びわこ / 尼崎 / 平和島
4429,豊田泰洋,B1,8,3,6,2,0.375,0.625,0.75,0.25,0.136842,0.40927,0.305738,0.071478,0.694262,0.928522,0.232192,0.223747,2,0.4,11760.0,1715.0,3.701,4.001,,25.816,3.875,宮島 / 蒲郡 / 児島
5014,梶山涼斗,B1,8,3,6,2,0.375,0.625,0.75,0.25,0.136842,0.40927,0.305738,0.071478,0.694262,0.928522,0.232192,0.223747,2,0.4,11228.0,19135.0,5.08,3.756,,31.038,2.25,唐津 / 江戸川 / 丸亀
5111,三村岳人,B2,8,3,6,2,0.375,0.625,0.75,0.25,0.136842,0.40927,0.305738,0.071478,0.694262,0.928522,0.232192,0.223747,3,0.6,18418.0,24935.0,5.369,5.694,,27.613,1.75,津 / 児島 / 唐津
5183,中野孝二,B1,8,3,6,2,0.375,0.625,0.75,0.25,0.136842,0.40927,0.305738,0.071478,0.694262,0.928522,0.232192,0.223747,0,0.0,5064.0,4900.0,4.586,3.955,,30.052,3.625,津 / 桐生 / 戸田
3516,吉原聖人,B1,8,2,7,1,0.25,0.75,0.875,0.125,0.071478,0.529105,0.40927,0.022417,0.59073,0.977583,0.231647,0.273871,2,0.333333,8591.7,28890.0,3.721,3.986,,34.765,2.625,宮島 / 大村 / 芦屋
3579,中里優子,B1,8,2,7,1,0.25,0.75,0.875,0.125,0.071478,0.529105,0.40927,0.022417,0.59073,0.977583,0.231647,0.273871,1,0.166667,4966.7,14450.0,4.394,5.363,,31.434,3.0,蒲郡 / 多摩川 / びわこ
4626,伊藤紘章,B1,8,4,4,4,0.5,0.5,0.5,0.5,0.215213,0.215213,0.215213,0.215213,0.784787,0.784787,0.215213,0.215213,0,0.0,5950.0,5950.0,4.671,4.345,,30.134,2.5,常滑 / 大村 / 浜名湖
3302,谷川里江,B1,8,3,5,3,0.375,0.625,0.625,0.375,0.136842,0.305738,0.305738,0.136842,0.694262,0.863158,0.195955,0.246624,3,0.6,9558.0,13876.7,5.184,2.937,,31.509,4.0,福岡 / 平和島 / 三国
3591,後藤孝義,B2,8,3,5,3,0.375,0.625,0.625,0.375,0.136842,0.305738,0.305738,0.136842,0.694262,0.863158,0.195955,0.246624,1,0.2,6556.0,7300.0,3.45,3.545,,36.453,3.375,常滑 / 三国 / びわこ
4431,石塚裕介,B1,8,3,5,3,0.375,0.625,0.625,0.375,0.136842,0.305738,0.305738,0.136842,0.694262,0.863158,0.195955,0.246624,2,0.4,24178.0,37003.3,4.925,5.22,,39.818,2.75,びわこ / 蒲郡 / 江戸川
4499,滝川真由,B1,8,3,5,3,0.375,0.625,0.625,0.375,0.136842,0.305738,0.305738,0.136842,0.694262,0.863158,0.195955,0.246624,1,0.2,7036.0,5323.3,5.306,5.094,,22.414,2.625,芦屋 / 大村 / 江戸川
5008,羽野 諒,B1,8,3,5,3,0.375,0.625,0.625,0.375,0.136842,0.305738,0.305738,0.136842,0.694262,0.863158,0.195955,0.246624,0,0.0,3930.0,5180.0,4.565,3.412,,35.683,2.25,芦屋 / 唐津 / 三国
4139,丹下 健,B1,8,2,6,2,0.25,0.75,0.75,0.25,0.071478,0.40927,0.40927,0.071478,0.59073,0.928522,0.189705,0.291043,1,0.166667,5153.3,8645.0,4.554,4.666,,24.816,2.75,常滑 / 蒲郡 / 丸亀
4733,赤井 睦,B1,8,2,6,2,0.25,0.75,0.75,0.25,0.071478,0.40927,0.40927,0.071478,0.59073,0.928522,0.189705,0.291043,1,0.166667,9308.3,18270.0,4.961,4.498,,32.929,2.5,鳴門 / びわこ / 三国
5345,牧村俊輝,B1,8,2,6,2,0.25,0.75,0.75,0.25,0.071478,0.40927,0.40927,0.071478,0.59073,0.928522,0.189705,0.291043,1,0.166667,3968.3,7055.0,2.7,1.654,,25.615,3.5,浜名湖 / 桐生 / 平和島
4449,中嶋達也,B1,8,3,4,4,0.375,0.625,0.5,0.5,0.136842,0.215213,0.305738,0.215213,0.694262,0.784787,0.164272,0.274054,1,0.2,6774.0,7995.0,3.864,3.481,,25.096,1.875,尼崎 / 多摩川 / 唐津
4465,大西 賢,B1,8,3,4,4,0.375,0.625,0.5,0.5,0.136842,0.215213,0.305738,0.215213,0.694262,0.784787,0.164272,0.274054,2,0.4,14718.0,16017.5,4.56,2.978,,33.14,2.875,桐生 / 尼崎 / 福岡
3630,黒田誠司,B2,8,1,6,2,0.125,0.875,0.75,0.25,0.022417,0.40927,0.529105,0.071478,0.470895,0.928522,0.157815,0.368936,3,0.428571,24331.4,5355.0,3.544,3.335,,29.516,3.5,桐生 / 平和島 / 三国
4299,中島浩哉,B1,8,1,6,2,0.125,0.875,0.75,0.25,0.022417,0.40927,0.529105,0.071478,0.470895,0.928522,0.157815,0.368936,2,0.285714,28392.9,3500.0,4.534,3.821,,31.066,2.75,住之江 / 児島 / 徳山
5190,大月遊雅,B1,8,1,6,2,0.125,0.875,0.75,0.25,0.022417,0.40927,0.529105,0.071478,0.470895,0.928522,0.157815,0.368936,0,0.0,3471.4,3505.0,4.581,2.035,,28.056,1.75,下関 / 蒲郡 / 大村
4393,田中孝明,B1,8,2,5,3,0.25,0.75,0.625,0.375,0.071478,0.305738,0.40927,0.136842,0.59073,0.863158,0.153469,0.31392,1,0.166667,5645.0,4510.0,4.356,3.576,,17.712,3.375,鳴門 / 宮島 / 蒲郡
4404,岸蔭 亮,B1,8,2,5,3,0.25,0.75,0.625,0.375,0.071478,0.305738,0.40927,0.136842,0.59073,0.863158,0.153469,0.31392,2,0.333333,20960.0,7226.7,3.794,3.317,,39.934,4.0,尼崎 / 蒲郡 / 桐生
4785,木幡純也,B1,8,2,5,3,0.25,0.75,0.625,0.375,0.071478,0.305738,0.40927,0.136842,0.59073,0.863158,0.153469,0.31392,2,0.333333,13335.0,24723.3,4.724,4.355,,31.462,3.25,児島 / 桐生 / 徳山
5071,野見山拓,B1,8,2,5,3,0.25,0.75,0.625,0.375,0.071478,0.305738,0.40927,0.136842,0.59073,0.863158,0.153469,0.31392,1,0.166667,4475.0,5776.7,5.242,5.031,,33.414,2.125,びわこ / 平和島 / 桐生
5186,遠藤圭吾,B1,8,2,5,3,0.25,0.75,0.625,0.375,0.071478,0.305738,0.40927,0.136842,0.59073,0.863158,0.153469,0.31392,0,0.0,2463.3,2233.3,3.827,2.736,,35.231,4.125,多摩川 / 三国 / 浜名湖
4167,片岡秀樹,B1,8,3,3,5,0.375,0.625,0.375,0.625,0.136842,0.136842,0.305738,0.305738,0.694262,0.694262,0.136842,0.305738,1,0.2,6106.0,6106.0,4.004,4.492,,30.975,2.875,鳴門 / 三国 / 尼崎
3616,中村 真,B1,8,2,4,4,0.25,0.75,0.5,0.5,0.071478,0.215213,0.40927,0.215213,0.59073,0.784787,0.121785,0.34135,1,0.166667,11901.7,15215.0,5.35,5.772,,33.603,2.875,浜名湖 / 三国 / 下関
4534,坂咲友理,B1,8,2,4,4,0.25,0.75,0.5,0.5,0.071478,0.215213,0.40927,0.215213,0.59073,0.784787,0.121785,0.34135,1,0.166667,3321.7,4327.5,3.777,2.666,,38.616,1.375,下関 / 唐津 / 児島
